-1	107891	245172	-1	36259	245108	172319	23219	74362	156987	87935	89022	205268	151339	101991	39733	174281	115970	21674	133946	219439	79320	41597	-1	224903	
193970	-1	112284	50908	1629	248369	84857	180948	20344	-1	35286	222163	-1	3215	-1	-1	191216	128092	72941	47425	167580	177518	232090	192261	-1	
-1	149026	-1	3984	234942	-1	159161	161531	-1	100628	170192	-1	-1	-1	-1	166382	26873	66307	200294	187498	202887	-1	27575	-1	-1	
-1	-1	236233	-1	236609	68679	141264	222961	215278	-1	11922	-1	-1	223298	179879	-1	-1	50951	-1	47385	40105	126987	42179	185171	-1	
9489	181141	78645	127647	-1	48078	-1	154681	10169	194568	144250	-1	-1	122380	38902	128427	-1	90829	-1	-1	1876	99896	32844	81399	-1	
34958	160384	126644	34502	-1	-1	230996	-1	-1	126022	-1	110606	-1	130093	180968	77998	94653	-1	146980	180471	-1	71376	185848	188836	46616	
17981	184311	169355	145018	202151	114167	-1	162708	21944	132479	109027	-1	147340	-1	-1	218464	93453	16661	174822	50562	65963	36724	-1	40350	187389	
221681	131174	200477	-1	132622	97437	-1	-1	91564	145215	29608	183316	-1	-1	90058	-1	4050	148890	45341	62644	13037	-1	87477	38147	218511	
78762	70149	132537	-1	111922	167405	-1	73560	-1	86782	-1	-1	-1	35089	-1	95470	126647	156378	202288	-1	190450	205115	-1	7198	-1	
79969	59891	-1	-1	-1	235681	244374	-1	170135	-1	229290	-1	53125	132973	-1	218865	63737	-1	167445	138795	106912	209227	36751	42380	124852	
134552	149582	239554	-1	104348	205837	168079	-1	-1	174603	-1	-1	233699	-1	-1	162968	214321	-1	136864	176206	5245	80088	-1	55877	2504	
-1	169874	-1	160031	116592	80032	-1	105689	-1	-1	216676	-1	29731	76691	149318	-1	2131	35790	-1	-1	149619	100692	227644	195222	58264	
158170	36839	79063	148250	124212	160360	203531	173294	213057	227194	220618	49697	-1	-1	145851	-1	202649	40354	238543	122859	9627	-1	188942	80046	-1	
243898	123121	-1	-1	99683	15698	74119	218725	-1	247794	-1	-1	-1	-1	-1	-1	-1	236729	200963	-1	-1	67555	-1	235532	-1	
-1	25896	-1	170898	249350	212741	-1	153103	167350	185337	128511	-1	41151	20546	-1	85955	142759	-1	23690	160072	33126	-1	144923	-1	212261	
184552	150564	210299	147525	53557	50420	116391	100219	247272	86749	-1	42876	249909	229148	-1	-1	116583	53877	83585	224939	101514	-1	39539	-1	132362	
202483	35513	148759	232985	-1	-1	222706	-1	147428	45561	178769	-1	-1	149055	109318	94451	-1	-1	212428	-1	37652	89128	158098	171462	175327	
65278	186362	64335	135531	131411	-1	79776	242579	136011	31942	37507	139769	27226	227087	241192	68098	-1	-1	-1	27767	202690	247316	187081	165597	-1	
70552	-1	170220	-1	-1	162183	96401	182674	-1	174102	220210	20012	76133	-1	24070	-1	48695	249265	-1	-1	92836	-1	-1	-1	15681	
-1	164624	70617	127011	-1	216960	104381	175285	-1	69681	154969	-1	42171	61104	-1	1587	249884	26240	-1	-1	147098	229471	-1	197339	127776	
41374	100269	226946	29171	-1	-1	-1	249364	-1	189782	-1	197559	218249	73280	-1	78924	3030	-1	203973	11791	-1	41455	202720	-1	-1	
83682	77581	231442	18905	101531	223267	-1	174552	161277	94183	-1	13898	158892	-1	-1	66740	223939	9920	141922	110614	-1	-1	-1	178779	108128	
101410	9856	-1	140058	233456	-1	238459	140142	-1	191062	33236	185415	247215	-1	-1	18478	-1	-1	72360	182219	27748	171574	-1	-1	26266	
195918	127096	238459	-1	-1	34659	82328	133585	75769	51356	151738	136954	-1	8399	198744	176853	177318	56649	73751	-1	223432	69544	145205	-1	152093	
118684	84412	175283	197879	122294	106401	-1	-1	-1	15665	-1	-1	108565	120862	162554	208099	-1	50208	23838	-1	24332	47278	239077	215879	-1	
